nom,lat,lon,comarca,altitud,temperatura,temp_max,temp_min,humitat,precipitacio,vent,data
Castellar de n'Hug - el Clot del Moro,42.25943,1.9761,Berguedà,940,22.9,22.9,10.7,48.0,0.0,,2026-06-08T09:00:00.000
Castellbisbal,41.47892,1.97546,Vallès Occidental,146,27.4,27.4,15.0,39.0,0.0,1.7,2026-06-08T09:00:00.000
Castellnou de Bages,41.83094,1.84699,Bages,507,25.8,25.8,13.5,45.0,0.0,1.3,2026-06-08T09:00:00.000
Castellnou de Seana,41.65662,0.95172,Pla d'Urgell,264,28.2,28.2,14.8,40.0,0.0,1.2,2026-06-08T09:00:00.000
Castelló d'Empúries,42.24726,3.09022,Alt Empordà,5,22.8,23.2,13.5,67.0,0.0,,2026-06-08T09:00:00.000
Certascan (2.398 m),42.7003,1.272,Pallars Sobirà,2398,13.1,13.1,8.4,50.0,0.0,,2026-06-08T09:00:00.000
Cervera,41.67556,1.2961,Segarra,556,28.5,28.5,14.3,32.0,0.0,2.5,2026-06-08T09:00:00.000
Constantí,41.1713,1.16774,Tarragonès,113,26.3,26.3,14.8,40.0,0.0,2.2,2026-06-08T09:00:00.000
Cunit,41.20187,1.63346,Baix Penedès,18,24.7,24.7,16.3,61.0,0.0,2.1,2026-06-08T09:00:00.000
Das - Aeròdrom,42.38603,1.86639,Cerdanya,1096,21.0,21.0,7.6,55.0,0.0,1.1,2026-06-08T09:00:00.000
Dosrius - PN Montnegre Corredor,41.61991,2.44532,Maresme,462,24.4,24.4,16.2,39.0,0.0,,2026-06-08T09:00:00.000
Espolla,42.38443,3.00739,Alt Empordà,84,25.7,26.4,13.2,52.0,0.0,,2026-06-08T09:00:00.000
Espot (2.519 m),42.5341,1.05474,Pallars Sobirà,2519,12.1,12.1,7.6,56.0,0.0,1.5,2026-06-08T09:00:00.000
Falset,41.15374,0.81952,Priorat,358,26.5,26.5,18.8,42.0,0.0,2.8,2026-06-08T09:00:00.000
Fogars de la Selva,41.73892,2.69438,Selva,42,26.2,26.2,12.2,49.0,0.0,,2026-06-08T09:00:00.000
Font-rubí,41.4329,1.62386,Alt Penedès,414,25.4,25.4,15.4,40.0,0.0,3.3,2026-06-08T09:00:00.000
Fornells de la Selva,41.91461,2.82071,Gironès,97,27.5,27.5,12.0,40.0,0.0,,2026-06-08T09:00:00.000
Gandesa,41.06564,0.43006,Terra Alta,351,25.7,25.7,17.0,53.0,0.0,,2026-06-08T09:00:00.000
Gimenells,41.65825,0.3932,Segrià,260,23.8,23.8,19.0,,,,2026-06-08T07:30:00.000
Girona,41.98215,2.80552,Gironès,72,27.6,27.6,13.2,40.0,0.0,2.4,2026-06-08T09:00:00.000
Gisclareny,42.26478,1.76216,Berguedà,1388,21.0,21.0,12.9,52.0,0.0,,2026-06-08T09:00:00.000
Golmés,41.63641,0.92445,Pla d'Urgell,260,27.4,27.4,14.3,41.0,0.0,,2026-06-08T09:00:00.000
Granollers,41.60929,2.29847,Vallès Oriental,211,26.8,26.8,16.1,40.0,0.0,,2026-06-08T09:00:00.000
Guardiola de Berguedà,42.23414,1.87485,Berguedà,787,23.1,23.1,10.4,53.0,0.0,0.7,2026-06-08T09:00:00.000
Guixers - Valls,42.13595,1.67297,Solsonès,845,24.0,24.0,9.2,42.0,0.0,,2026-06-08T09:00:00.000
Horta de Sant Joan,40.95134,0.30563,Terra Alta,517,25.5,25.5,15.3,52.0,0.0,1.7,2026-06-08T09:00:00.000
Illa de Buda,40.70717,0.83447,Montsià,1,23.9,23.9,19.3,71.0,0.0,1.4,2026-06-08T09:00:00.000
Lac Redon (2.245 m),42.63836,0.7789,Val d'Aran,2245,13.3,13.3,8.4,49.0,0.0,8.1,2026-06-08T09:00:00.000
Lladurs,42.08745,1.42792,Solsonès,786,27.0,27.0,14.1,31.0,0.0,,2026-06-08T09:00:00.000
Lleida - la Femosa,41.58449,0.64217,Segrià,170,27.1,27.1,15.7,43.0,0.0,1.2,2026-06-08T09:00:00.000
Maials,41.35741,0.4809,Segrià,350,25.8,25.8,15.8,53.0,0.0,,2026-06-08T09:00:00.000
Malgrat de Mar,41.64706,2.75659,Maresme,3,24.8,24.8,14.6,69.0,0.0,2.7,2026-06-08T09:00:00.000
Malniu (2.229 m),42.46605,1.7785,Cerdanya,2229,15.0,15.0,9.7,46.0,0.0,,2026-06-08T09:00:00.000
Margalef,41.28522,0.75387,Priorat,404,25.9,26.5,19.8,42.0,0.0,3.8,2026-06-08T09:00:00.000
Mas de Barberans,40.71822,0.39986,Montsià,241,25.0,25.0,15.9,62.0,0.0,2.3,2026-06-08T09:00:00.000
Massoteres,41.79405,1.30575,Segarra,512,28.6,28.6,13.6,28.0,0.0,1.9,2026-06-08T09:00:00.000
Mataró,41.54518,2.43322,Maresme,88,24.9,24.9,19.6,56.0,0.0,2.1,2026-06-08T09:00:00.000
Miami Platja,41.02066,0.9345,Baix Camp,43,25.2,25.2,16.3,50.0,0.0,2.7,2026-06-08T09:00:00.000
Mollerussa,41.61817,0.87182,Pla d'Urgell,246,27.1,27.1,13.9,42.0,0.0,,2026-06-08T09:00:00.000
Molló - Fabert,42.37718,2.41452,Ripollès,1405,20.9,22.4,12.4,46.0,0.0,2.6,2026-06-08T09:00:00.000
Montesquiu,42.11479,2.21481,Osona,683,23.0,23.0,11.2,66.0,0.0,,2026-06-08T09:00:00.000
Montsec d'Ares (1.571 m),42.0513,0.72952,Pallars Jussà,1571,19.1,19.1,13.6,47.0,0.0,3.1,2026-06-08T09:00:00.000
Montserrat - Sant Dimes,41.59539,1.8375,Bages,918,22.3,23.2,17.8,49.0,0.0,,2026-06-08T09:00:00.000
Muntanyola,41.8781,2.17875,Osona,816,24.5,24.5,16.3,59.0,0.0,1.2,2026-06-08T09:00:00.000
Navata,42.22792,2.86242,Alt Empordà,152,26.6,26.6,14.2,48.0,0.0,3.0,2026-06-08T09:00:00.000
Nulles,41.25095,1.29863,Alt Camp,239,26.2,26.2,13.5,39.0,0.0,,2026-06-08T09:00:00.000
Núria (1.971 m),42.39848,2.15517,Ripollès,1971,16.6,16.8,7.9,42.0,0.0,1.1,2026-06-08T09:00:00.000
Oliana,42.07683,1.31489,Alt Urgell,491,27.1,27.1,13.0,34.0,0.0,,2026-06-08T09:00:00.000
Oliola,41.87694,1.1541,Noguera,444,28.3,28.3,12.5,36.0,0.0,,2026-06-08T09:00:00.000
Olot,42.18811,2.47094,Garrotxa,435,26.7,26.7,12.5,47.0,0.0,0.7,2026-06-08T09:00:00.000
Organyà,42.21622,1.33133,Alt Urgell,568,23.1,23.1,13.6,53.0,0.0,2.9,2026-06-08T09:00:00.000
Orís,42.07397,2.20865,Osona,627,23.9,23.9,11.8,60.0,0.0,1.3,2026-06-08T09:00:00.000
Os de Balaguer - el Monestir d'Avellanes,41.87912,0.76103,Noguera,577,27.4,27.4,15.0,38.0,0.0,,2026-06-08T09:00:00.000
PN del Garraf - el Rascler,41.28833,1.90773,Baix Llobregat,573,23.7,23.7,17.6,43.0,0.0,,2026-06-08T09:00:00.000
PN dels Ports,40.79705,0.31822,Baix Ebre,1056,25.9,25.9,14.9,47.0,0.0,1.1,2026-06-08T09:00:00.000
Palafrugell,41.90694,3.16073,Baix Empordà,35,23.8,24.4,13.6,67.0,0.0,4.6,2026-06-08T09:00:00.000
Pantà de Darnius - Boadella,42.34214,2.83425,Alt Empordà,159,25.0,25.0,16.0,60.0,0.0,2.0,2026-06-08T09:00:00.000
Pantà de Riba-roja,41.2441,0.4327,Ribera d'Ebre,77,27.0,27.0,19.0,53.0,0.0,,2026-06-08T09:00:00.000
Pantà de Siurana,41.2508,0.91063,Priorat,503,25.5,26.2,14.3,45.0,0.0,3.6,2026-06-08T09:00:00.000
Parets del Vallès,41.5673,2.22615,Vallès Oriental,118,27.5,27.5,15.9,37.0,0.0,2.0,2026-06-08T09:00:00.000
Perafita,42.03947,2.11993,Lluçanès,777,24.1,24.1,13.4,48.0,0.0,0.9,2026-06-08T09:00:00.000
Pinós,41.80483,1.53853,Solsonès,660,27.3,27.3,14.2,32.0,0.0,,2026-06-08T09:00:00.000
Port de Barcelona - ZAL Prat,41.31928,2.1372,Baix Llobregat,5,25.4,25.4,17.7,50.0,0.0,2.2,2026-06-08T09:00:00.000
Portbou - coll dels Belitres,42.43514,3.16619,Alt Empordà,198,21.4,23.1,18.4,79.0,0.0,2.5,2026-06-08T09:00:00.000
Prades,41.31481,0.98161,Baix Camp,927,23.8,23.8,12.2,50.0,0.0,,2026-06-08T09:00:00.000
Puig Sesolles (1.666 m),41.77362,2.43774,Vallès Oriental,1666,18.3,18.3,12.5,54.0,0.0,5.0,2026-06-08T09:00:00.000
Puigcerdà,42.44013,1.93482,Cerdanya,1214,19.3,19.3,11.3,60.0,0.0,0.4,2026-06-08T09:00:00.000
Pujalt,41.71735,1.42404,Anoia,748,26.7,26.7,15.4,31.0,0.0,3.7,2026-06-08T09:00:00.000
Raimat,41.68325,0.44871,Segrià,286,26.5,26.5,17.8,45.0,0.0,1.9,2026-06-08T09:00:00.000
Rellinars,41.63285,1.91718,Vallès Occidental,429,26.0,26.0,13.4,48.0,0.0,,2026-06-08T09:00:00.000
Riudecanyes,41.12267,0.96958,Baix Camp,171,26.0,26.0,15.4,41.0,0.0,1.9,2026-06-08T09:00:00.000
Roses,42.27068,3.18147,Alt Empordà,23,26.3,26.3,17.3,46.0,0.0,1.9,2026-06-08T09:00:00.000
Sabadell - Parc Agrari,41.56568,2.06955,Vallès Occidental,259,27.6,27.6,13.2,42.0,0.0,1.7,2026-06-08T09:00:00.000
Salòria (2.451 m),42.51939,1.36597,Pallars Sobirà,2451,13.0,13.0,7.9,46.0,0.0,3.6,2026-06-08T09:00:00.000
Sant Cugat del Vallès - CAR,41.48318,2.07947,Vallès Occidental,157,26.9,26.9,15.4,42.0,0.0,1.0,2026-06-08T09:00:00.000
Sant Llorenç Savall,41.68136,2.02655,Vallès Occidental,530,25.5,25.7,11.8,44.0,0.0,1.2,2026-06-08T09:00:00.000
Sant Martí Sarroca,41.37492,1.6303,Alt Penedès,257,26.9,26.9,14.8,41.0,0.0,,2026-06-08T09:00:00.000
Sant Martí de Riucorb,41.57236,1.0882,Urgell,414,28.0,28.0,16.2,39.0,0.0,,2026-06-08T09:00:00.000
Sant Pau de Segúries,42.25835,2.36426,Ripollès,853,22.1,22.1,12.2,54.0,0.0,1.6,2026-06-08T09:00:00.000
Sant Pere Pescador,42.17716,3.0968,Alt Empordà,3,22.1,22.9,12.4,84.0,0.0,4.0,2026-06-08T09:00:00.000
Sant Pere de Ribes - PN del Garraf,41.27861,1.80478,Garraf,164,24.2,25.0,16.0,50.0,0.0,,2026-06-08T08:00:00.000
Sant Romà d'Abella,42.13922,1.03894,Pallars Jussà,689,26.1,26.1,15.7,41.0,0.0,1.0,2026-06-08T09:00:00.000
Sant Sadurní d'Anoia,41.4353,1.79322,Alt Penedès,155,27.7,27.7,13.2,39.0,0.0,,2026-06-08T09:00:00.000
Sant Salvador de Guardiola,41.67403,1.76797,Bages,347,26.5,26.5,11.7,46.0,0.0,1.4,2026-06-08T09:00:00.000
Santa Coloma de Farners,41.86491,2.66444,Selva,165,27.6,27.6,14.4,41.0,0.0,3.0,2026-06-08T09:00:00.000
Santa Coloma de Queralt,41.52879,1.3683,Conca de Barberà,709,25.7,25.7,13.3,40.0,0.0,,2026-06-08T09:00:00.000
Santuari de Queralt,42.10736,1.8267,Berguedà,1169,22.1,22.1,16.6,60.0,0.0,2.5,2026-06-08T09:00:00.000
Seròs,41.46373,0.42766,Segrià,89,27.8,27.8,14.4,49.0,0.0,,2026-06-08T09:00:00.000
Solsona,41.98762,1.51159,Solsonès,692,26.6,26.6,11.9,35.0,0.0,1.7,2026-06-08T09:00:00.000
Sort,42.40537,1.12997,Pallars Sobirà,677,24.5,24.5,11.8,46.0,0.0,,2026-06-08T09:00:00.000
Tarragona - Complex Educatiu,41.10392,1.201,Tarragonès,6,25.0,25.1,17.4,51.0,0.0,2.8,2026-06-08T09:00:00.000
Terrassa,41.55363,1.99006,Vallès Occidental,314,26.2,26.2,16.1,40.0,0.0,2.1,2026-06-08T09:00:00.000
Tivissa,41.04342,0.74029,Ribera d'Ebre,317,26.1,26.1,17.0,47.0,0.0,2.0,2026-06-08T09:00:00.000
Torres de Segre,41.51908,0.55316,Segrià,215,26.6,26.6,16.4,49.0,0.0,,2026-06-08T09:00:00.000
Torroella de Fluvià,42.18138,3.06207,Alt Empordà,7,24.4,24.8,12.3,65.0,0.0,,2026-06-08T09:00:00.000
Torroella de Montgrí,42.02306,3.15719,Baix Empordà,4,25.9,25.9,14.3,62.0,0.0,,2026-06-08T09:00:00.000
Torroja del Priorat,41.21629,0.79745,Priorat,301,27.4,27.5,17.2,44.0,0.0,,2026-06-08T09:00:00.000
Tremp,42.16255,0.88811,Pallars Jussà,474,26.3,26.3,14.4,42.0,0.0,0.9,2026-06-08T09:00:00.000
Tírvia,42.51881,1.24244,Pallars Sobirà,955,22.6,22.6,11.3,48.0,0.0,,2026-06-08T09:00:00.000
Ulldecona - els Valentins,40.62653,0.3711,Montsià,211,25.6,25.6,14.2,61.0,0.0,,2026-06-08T09:00:00.000
Ulldemolins,41.31999,0.8857,Priorat,687,24.4,24.6,17.2,46.0,0.0,4.4,2026-06-08T09:00:00.000
Ulldeter (2.413 m),42.42102,2.24593,Ripollès,2413,11.8,12.3,8.6,50.0,0.0,4.1,2026-06-08T09:00:00.000
Vacarisses,41.59251,1.91499,Vallès Occidental,343,25.7,25.7,12.2,48.0,0.0,,2026-06-08T09:00:00.000
Vallfogona de Balaguer,41.78487,0.82939,Noguera,239,28.2,28.4,17.4,39.0,0.0,,2026-06-08T09:00:00.000
Vallirana,41.38199,1.93565,Baix Llobregat,255,28.7,28.7,16.6,36.0,0.0,1.8,2026-06-08T09:00:00.000
Vic,41.93498,2.23984,Osona,500,23.9,23.9,12.7,56.0,0.0,1.0,2026-06-08T09:00:00.000
Vielha - Elipòrt,42.69737,0.80197,Val d'Aran,1029,24.5,24.5,14.6,44.0,0.0,,2026-06-08T09:00:00.000
Vila-rodona,41.30727,1.3626,Alt Camp,286,25.8,25.8,14.4,40.0,0.0,,2026-06-08T09:00:00.000
Viladecans - les Filipines,41.28797,2.04487,Baix Llobregat,2,24.6,24.6,14.5,59.0,0.0,,2026-06-08T09:00:00.000
Viladrau,41.84008,2.41877,Osona,956,23.7,23.8,12.6,51.0,0.0,1.5,2026-06-08T09:00:00.000
Vilafranca del Penedès - la Granada,41.36619,1.72859,Alt Penedès,240,27.1,27.1,13.5,40.0,0.0,3.3,2026-06-08T09:00:00.000
Vilanova de Meià,41.99546,1.02569,Noguera,594,29.2,29.2,16.8,33.0,0.0,1.3,2026-06-08T09:00:00.000
Vilanova de Segrià,41.71448,0.62838,Segrià,223,27.5,27.5,15.7,39.0,0.0,,2026-06-08T09:00:00.000
Vilanova i la Geltrú,41.23578,1.73141,Garraf,32,25.2,25.5,14.9,57.0,0.0,2.7,2026-06-08T09:00:00.000
Vinebre,41.18498,0.59374,Ribera d'Ebre,51,28.1,28.1,18.2,43.0,0.0,3.3,2026-06-08T09:00:00.000
Vinyols i els Arcs - Cambrils,41.08015,1.06661,Baix Camp,30,24.6,24.6,15.3,53.0,0.0,,2026-06-08T09:00:00.000
el Canós,41.68938,1.20383,Segarra,430,28.2,28.2,14.8,33.0,0.0,,2026-06-08T09:00:00.000
el Masroig,41.1223,0.72182,Priorat,143,26.5,26.5,14.7,51.0,0.0,,2026-06-08T09:00:00.000
el Montmell,41.34172,1.48769,Baix Penedès,547,27.2,27.2,14.2,40.0,0.0,,2026-06-08T09:00:00.000
el Perelló,40.87289,0.71577,Baix Ebre,180,25.6,25.6,16.8,58.0,0.0,2.6,2026-06-08T09:00:00.000
el Poal,41.6728,0.87743,Pla d'Urgell,224,27.7,27.7,13.7,42.0,0.0,,2026-06-08T09:00:00.000
el Pont de Suert,42.39809,0.74364,Alta Ribagorça,824,24.2,24.2,10.2,43.0,0.0,1.1,2026-06-08T09:00:00.000
el Port del Comte (2.288 m),42.19084,1.53213,Solsonès,2288,13.7,13.8,10.0,41.0,0.0,3.2,2026-06-08T09:00:00.000
el Prat de Llobregat,41.34054,2.08019,Baix Llobregat,7,27.2,27.2,15.8,46.0,0.0,2.4,2026-06-08T09:00:00.000
el Vendrell,41.21554,1.52117,Baix Penedès,59,24.8,24.8,14.3,46.0,0.0,2.4,2026-06-08T09:00:00.000
els Alamús,41.59514,0.73515,Segrià,231,26.9,26.9,14.9,41.0,0.0,,2026-06-08T09:00:00.000
els Alfacs,40.62725,0.6592,Montsià,1,24.4,24.4,20.2,70.0,0.0,,2026-06-08T09:00:00.000
els Hostalets de Pierola,41.53107,1.80814,Anoia,318,26.9,26.9,16.0,38.0,0.0,2.2,2026-06-08T09:00:00.000
l'Aldea,40.76946,0.61635,Baix Ebre,64,25.9,25.9,17.9,60.0,0.0,,2026-06-08T09:00:00.000
l'Ametlla de Mar,40.9091,0.76943,Baix Ebre,94,25.4,25.4,15.9,49.0,0.0,,2026-06-08T09:00:00.000
l'Espluga de Francolí,41.39242,1.09895,Conca de Barberà,446,26.7,26.7,13.1,42.0,0.0,2.0,2026-06-08T09:00:00.000
la Bisbal d'Empordà,41.97752,3.03551,Baix Empordà,30,28.2,28.2,13.9,48.0,0.0,1.7,2026-06-08T09:00:00.000
la Bisbal del Penedès,41.27151,1.46717,Baix Penedès,185,26.4,26.4,12.4,38.0,0.0,,2026-06-08T08:00:00.000
la Granadella,41.35991,0.66789,Garrigues,507,24.6,24.6,16.8,51.0,0.0,,2026-06-08T09:00:00.000
la Llacuna,41.47785,1.53527,Anoia,585,25.9,25.9,10.6,42.0,0.0,,2026-06-08T09:00:00.000
la Panadella,41.60257,1.4007,Anoia,783,26.0,26.0,13.8,37.0,0.0,3.3,2026-06-08T09:00:00.000
la Pobla de Segur,42.24385,0.96801,Pallars Jussà,508,25.3,25.3,14.9,43.0,0.0,1.3,2026-06-08T09:00:00.000
la Quar,42.08032,1.96244,Berguedà,872,22.8,22.8,14.1,44.0,0.0,0.9,2026-06-08T09:00:00.000
la Seu d'Urgell - Bellestar,42.37083,1.43279,Alt Urgell,849,20.4,20.4,13.2,53.0,0.0,1.1,2026-06-08T09:00:00.000
la Tallada d'Empordà,42.05394,3.06198,Baix Empordà,15,25.0,25.1,13.8,63.0,0.0,,2026-06-08T09:00:00.000
la Tosa d'Alp (2.478 m),42.32213,1.89716,Cerdanya,2478,12.3,12.5,8.6,54.0,,3.9,2026-06-08T09:00:00.000
la Vall d'en Bas,42.14557,2.4545,Garrotxa,461,26.2,26.2,13.0,53.0,0.0,,2026-06-08T09:00:00.000
les Borges Blanques,41.51124,0.8561,Garrigues,283,27.0,27.0,17.1,45.0,0.0,1.6,2026-06-08T09:00:00.000
les Cases d'Alcanar,40.55788,0.52329,Montsià,25,24.7,24.7,17.4,71.0,0.0,,2026-06-08T09:00:00.000
Òdena,41.5864,1.65308,Anoia,333,27.2,27.2,11.8,41.0,0.0,2.6,2026-06-08T09:00:00.000
